Air_conditioning,Breakfast,Buzzer_wireless_intercom,Cable_TV,Carbon_monoxide_detector,Doorman,Dryer,Elevator_in_building,Essentials,Family_kid_friendly,Fire_extinguisher,First_aid_kit,Free_parking_on_premises,Free_parking_on_street,Gym,Hair_dryer,Hangers,Heating,Hot_tub,Indoor_fireplace,Internet,Iron,Kitchen,Laptop_friendly_workspace,Lock_on_bedroom_door,Paid_parking_off_premises,Pets_allowed,Pool,Safety_card,Self_Check_In,Shampoo,Smoke_detector,Smoking_allowed,Suitable_for_events,TV,Washer,Wheelchair_accessible,Wireless_Internet,apart_id,apart_name,bathrooms,bed_type,bedrooms,beds,cancellation_policy,city,cleaning_fee_native,country,description,extra_price_native,extra_user_info,guests_included,has_agreed_to_legal_terms,host_id,house_rules,in_building,instant_bookable,interaction,is_location_exact,lat,lng,max_nights,min_nights,monthly_price_factor,native_currency,neighborhood,neighborhood_overview,notes,person_capacity,photo_url,picture_count,price_for_extra_person_native,price_native,property_type,require_guest_phone_verification,review_rating_accuracy,review_rating_checkin,review_rating_cleanliness,review_rating_communication,review_rating_location,review_rating_value,reviews_count,room_type,room_type_category,space,square_feet,star_rating,transit,url,weekly_price_factor
True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,16227580,"Апартаменты 77кв.м на Ареде, 15 минут от жд.в",1.0,Настоящая кровать,3.0,3.0,flexible,Sochi,,,"3х комнатные апарт-ты  2 отдельные спальни и большой зал, просторная кухня.Рядом с моим жильем общественный транспорт рядом остановка. роддом, детский больничный городок, магазин магнит.. Вам понравится, ведь в моем жилье есть прекрасный балкон с которого можно провожать закаты с бокалом вина или чашечкой кофе, а так же романтично засыпать смотря на звезды!, район, кухня, свет, удобная кровать, уют. Мое жилье подходит для этого: пары, деловые путешественники, семьи (с детьми) и большие группы.

В моем жилье вам не придется беспокоится по приезду о мелочах, вас будет ждать готовым
1 шампунь, кондиционер, гель для душа (Япония, Корея)
2 туалетная бумага
3 средство для мытья посуды
4 жидкое средство для стирки
5 горячая вода (есть всегда, в Сочи в летний период котельные становятся на 2х недельный ремонт, в моих апартаментах вы этого не почувствуете)

остановка в 100 метрах, парковочные места под домом 4 штуки +3 рядом у забора, остальные места можно найти на расстоянии 100-300 метров.",,,6,True,80393835,,False,True,,False,43.59871813007677,39.73924910516025,365,2,0.77,RUB,,,,6,,12,500,2093,Квартира,False,8.0,10.0,7.0,10.0,10.0,8.0,3,Дом/квартира целиком,entire_home,"В моем жилье вам не придется беспокоится по приезду о мелочах, вас будет ждать готовым
1 шампунь, кондиционер, гель для душа (Япония, Корея)
2 туалетная бумага
3 средство для мытья посуды
4 жидкое средство для стирки
5 горячая вода (есть всегда, в Сочи в летний период котельные становятся на 2х недельный ремонт, в моих апартаментах вы этого не почувствуете)",,4.5,"остановка в 100 метрах, парковочные места под домом 4 штуки +3 рядом у забора, остальные места можно найти на расстоянии 100-300 метров.",https://www.airbnb.com/rooms/16227580,0.9
True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,15356069,Комфортабельная квартира в новом доме,1.0,Настоящая кровать,2.0,3.0,strict,Sochi,,,"Рядом с моим жильем центр города и рестораны и кафе. Вам понравится, ведь в моем жилье есть удобная кровать и район. Мое жилье подходит для этого: пары, соло-путешественники, деловые путешественники и семьи (с детьми).

Квартира в новом доме,хорошая бытовая техника и мебель

прошу гостей писать мне на мою эл. почту

рядом самый крупный в Сочи гипермаркет МореМолл,пляж и парк Ривьера,жд вокзал,Центральный рынок

парковка бесплатная, общая для всех жителей дома.Остановка транспорта Хлебзавод

8этаж,есть лифт",,,1,True,97970151,"- депозит с гостя 2000руб,возвращается при выезде,заселяем не более 5человек(всего, вместе с детьми)",False,True,прошу гостей писать мне на мою эл. почту,True,43.60881232382959,39.724643610321536,500,4,1.0,RUB,,,"8этаж,есть лифт",5,,12,0,2501,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,"Квартира в новом доме,хорошая бытовая техника и мебель",,,"парковка бесплатная, общая для всех жителей дома.Остановка транспорта Хлебзавод",https://www.airbnb.com/rooms/15356069,
True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,15769499,Современная студия с дизайнерским ремонтом...,1.0,Настоящая кровать,1.0,2.0,flexible,Sochi,,,"Рядом с моим жильем общественный транспорт, центр города, парки и искусство и культура. Вам понравится, ведь в моем жилье есть атмосферность, пространство у дома, район, свет и удобная кровать. Мое жилье подходит для этого: пары, соло-путешественники и деловые путешественники.",,,1,True,101974799,,False,True,,True,43.57418914468608,39.736220568267754,14,5,0.97,RUB,,,,3,,13,0,3489,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/15769499,0.97
True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,False,True,15951695,Апартаменты Инжир,1.0,Настоящая кровать,1.0,2.0,moderate,Sochi,,,"Апартаменты расположены на равниной части г. Сочи. Окна выходят на прогулочную зону Цветного бульвара. Не более чем в 2 км находится побережье Черного моря, парк «Ривьера», железнодорожный вокзал. 
Времяпрепровождение в апартаментах будет не менее приятным, чем экскурсии и пляжный отдых. Гостям предлагается ноутбук, PS3 и видеопроектор, позволяющий смотреть фильмы на большом экране.
В числе удобств – оборудованная кухня, Wi-Fi, телевизор с кабельными каналами, стиральная машина, утюг, фен.",,,1,True,79942196,,False,True,,True,43.60162649110811,39.7254102614085,1125,1,,RUB,,,,4,,10,0,2501,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,1,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/15951695,0.9
True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,17589632,Квартира с видом на море.,1.0,Настоящая кровать,1.0,1.0,flexible,Bolshoy Sochi,,,"С балкона прекрасный вид на море.
В квартире: 2 спальных места, кондиционер, большой шкаф купе, пол с подогревом, посуда, микроволновка, стиральная машина, WI-FI, кабельное TV. До общественного бесплатного пляжа 500 метров(5 мин. пешком). Рядом с домом остановка общественного транспорта 23,6(маршрутки идут во все районы Сочи). От 3-х суток.",,,1,True,78034041,,False,True,,True,43.624056174235996,39.704376056805735,1125,3,0.85,RUB,,,,2,,5,0,2501,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/17589632,0.9
True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,9747990,Студия в центре города. Вид на море,1.0,Настоящая кровать,0.0,2.0,strict,Sochi,,,"Небольшая уютная квартира-студия, в самом центре города ! Есть все необходимое для комфортного проживания для 2-4 человек. Прекрасная панорама на море, город и горы !

самый центр города, рядом с администрацией города и бывшей гостиницей ""Москва"", нынешней ""Sochi-plaza""
5-7 минут пешком до моря, 5 минут до торговых и развлекательных центров
развитая инфраструктура района
10 этаж 17 этажного здания
ЕВРОРЕМОНТ, квартира сдается с 1 декабря 2015 года! новая сан. техника
железная входная дверь
хорошо обустроенная кухня, микроволновая печь, электрическая варочная панель, холодильник, электрочайник, посуда
Wi-fi
ЖК телевизор - 32 дюйма, 
кондиционер (сплит)
Фен, утюг, гладильная доска
наборы белья
квартира является прекрасной альтернативой дорогой гостинице в ней могут комфортно разместиться 2-4 человека
спальные места: двуспальный диван (шир. 140 см) и двуспальная кровать с ортопедическим матрасом 160 см
цена зависит от времени года, сроков аренды и количества человек сроки, на которые вы можете арендовать квартиру - от 5 дней и более.
Задавайте любые вопросы, желательно заранее

Все что есть в квартире - в вашем распоряжении !
to all the flat - feel free

Всегда доступен по мобильному ! Always available on phone !

Центр города. Близко к морю, прогулочной набережной и всем основным достопримечательностям. Стоит учитывать, что ул.Войкова, на которой расположен этот дом, находится на небольшой горке. В самом же доме есть лифт.

остановка ""гостиница Москва"" и ""сбер.касса"" - в 150 метрах от дома.",,,3,True,5572003,"Соседи у меня приличные и не шумные, по этому от вас они тоже требуют не шуметь и вести себя в рамках приличия )))",False,False,Всегда доступен по мобильному ! Always available on phone !,True,43.58384109145889,39.7232411536367,1125,4,1.0,RUB,,,,4,,30,400,1977,Квартира,False,10.0,9.0,10.0,10.0,10.0,10.0,24,Дом/квартира целиком,entire_home,"самый центр города, рядом с администрацией города и бывшей гостиницей ""Москва"", нынешней ""Sochi-plaza""
5-7 минут пешком до моря, 5 минут до торговых и развлекательных центров
развитая инфраструктура района
10 этаж 17 этажного здания
ЕВРОРЕМОНТ, квартира сдается с 1 декабря 2015 года! новая сан. техника
железная входная дверь
хорошо обустроенная кухня, микроволновая печь, электрическая варочная панель, холодильник, электрочайник, посуда
Wi-fi
ЖК телевизор - 32 дюйма, 
кондиционер (сплит)
Фен, утюг, гладильная доска
наборы белья
квартира является прекрасной альтернативой дорогой гостинице в ней могут комфортно разместиться 2-4 человека
спальные места: двуспальный диван (шир. 140 см) и двуспальная кровать с ортопедическим матрасом 160 см
цена зависит от времени года, сроков аренды и количества человек сроки, на которые вы можете арендовать квартиру - от 5 дней и более.
Задавайте любые вопросы, желательно заранее",,5.0,"остановка ""гостиница Москва"" и ""сбер.касса"" - в 150 метрах от дома.",https://www.airbnb.com/rooms/9747990,1.0
True,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,True,14587880,"Комфортно, уютно и удобно!",1.0,Настоящая кровать,1.0,2.0,flexible,Sochi,,,"Новый монолитный дом ЖК Раевский, очень удобно расположен, рядом есть продуктовый рынок, рестораны и кафе, супермаркет, банкоматы и прочее. До пляжа 15 минут, семейные развлечения, парк Дендрарий, Цирк, Летний театр и ночная жизнь. Удобная транспортная доступность и автобусные остановки рядом. Вам понравится вид из окон, чистый воздух и тишина, а так же удобная кровать, кухня и продуманное освещение. Мое жилье подходит для: семейных пары, в том числе с детьми и деловых путешественников.

Апартаменты совершенно новые, только после ремонта. Полностью оборудованы бытовой техникой, посудой и текстилем.

Апартаменты передаем в полноценное пользование

Всегда рада помочь своим гостям

Дом находится в очень удобном месте, в 10 минутах пешком продуктовый рынок, супермаркет, кафе и рестораны, аптека, разные магазины и услуги. До моря 15 минут, а так же рядом парк Дендрарий, Цирк, Летний театр, семейные развлечения и ночная жизнь.

Легкая транспортная доступность, есть где припарковать автомобиль. Напротив дома автобусная остановка, также в 10 минутах Курортный проспект, главная улица центра Сочи, с которой можно поехать в любую точку города. Дорога от аэропорта занимает 30 мин, от ЖД вокзала 10 минут

Для гостей есть дополнительные услуги, такие как уборка и прачечная.",,,1,True,90447614,,False,True,Всегда рада помочь своим гостям,True,43.57411457292922,39.73956061927469,1125,1,1.0,RUB,,,"Для гостей есть дополнительные услуги, такие как уборка и прачечная.",4,,7,0,2152,Квартира,False,10.0,10.0,10.0,10.0,9.0,9.0,12,Дом/квартира целиком,entire_home,"Апартаменты совершенно новые, только после ремонта. Полностью оборудованы бытовой техникой, посудой и текстилем.",,4.5,"Легкая транспортная доступность, есть где припарковать автомобиль. Напротив дома автобусная остановка, также в 10 минутах Курортный проспект, главная улица центра Сочи, с которой можно поехать в любую точку города. Дорога от аэропорта занимает 30 мин, от ЖД вокзала 10 минут",https://www.airbnb.com/rooms/14587880,1.0
True,False,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,8290099,Квартира в центре Сочи!!!,1.0,Настоящая кровать,1.0,2.0,flexible,Sochi,,,"Квартира светлая, чистая с набором необходимой мебели и техники. 
-4 спальных места.
-Перед заездом проводиться полная влажная уборка помещения. 
-Наглаженное постельное белье , махровые полотенца.

Квартира находится в самом центре Сочи.Все в шаговой доступности:море,парк""Ривьера"",Ж\Д вокзал,автовокзал,остановка общественного транспорта,Морской порт,кафе,бары,рестораны,караоке,клубы.

Ближайшая парковка рядом с домом.

В квартире не курят!",,,1,True,43105640,"Вечеринки не разрешены.
Курение запрещено!",False,True,,False,43.5876046236087,39.722807644728114,30,1,1.0,RUB,,,В квартире не курят!,4,,32,0,3024,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,32,Дом/квартира целиком,entire_home,,,5.0,Ближайшая парковка рядом с домом.,https://www.airbnb.com/rooms/8290099,1.0
True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,8351432,"Квартира на Невской,19(2-ком,90м2)",1.0,Настоящая кровать,2.0,2.0,moderate,Sochi,,,"Двухкомнатная квартира на 10-м этаже 16-ти этажного дома с двумя раздельными спальнями, кухней, раздельным санузлом, двумя закрытыми лоджиями, постирочной с открытой лоджией.(Кондиционер,стиральная машинка,телевизор,микроволновая печь,холодильник).

Квартира расположена на 10-м этаже 16-ти этажного монолитного дома. В апартаментах имеется две просторные раздельные спальни. В первой спальне находится 2- местная кровать(160*200 см), две прикроватные тумбочки, 4-х дверный шкаф с зеркалами во весь рост, комод, настенное зеркало, телевизор, выход на застекленный балкон, пол - керамическая плитка, потолок – натяжной. Во второй спальне имеется шкаф-стенка, 2- местный диван, большой раскладной стол-тумба, стулья, пол- керамическая плитка, потолок- натяжной, выход на застекленный балкон с напольным покрытием и 2-х местным диваном. На кухне есть 2-х камерный холодильник No frost, кухонный гарнитур, стеклокерамическая электроплита, микроволновая печь, раскладной стол, стулья, кухонные принадлежности, посуда, пол- керамогранит, выход на застекленный балкон с напольным покрытием. Отдельная постирочная, в которой находится стиральная машина, гладильная доска, утюг,пылесос, выход на открытый балкон с металлической решеткой и сушилкой для белья. Ванная комната: ванна, навесной шкаф с зеркалом, раковина-тумба, полотенцесушитель. Туалет: унитаз, раковина-тумба, зеркало. Прихожая с большим шкафом для одежды и зеркалом во весь рост. В апартаментах имеется кондиционер. Постельные принадлежности и полотенца предоставляются.

Две раздельные спальни, кухня, раздельный санузел, постирочная, две застекленные лоджии, открытая лоджия для сушки белья

Трансфер платный

До железнодорожного вокзала 400 м.

Рядом остановка общественного транспорта.

Гостям предоставляются подушки, одеяла, постельное белье, полотенца, чистящие средства для посуды, жидкое мыло для рук.",,,1,True,44018400,"Адекватно себя вести, не шуметь, бережно относиться к имуществу.",False,False,Трансфер платный,True,43.59399995424021,39.734253614899664,1125,1,1.0,RUB,,,"Гостям предоставляются подушки, одеяла, постельное белье, полотенца, чистящие средства для посуды, жидкое мыло для рук.",4,,15,500,2210,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,"Квартира расположена на 10-м этаже 16-ти этажного монолитного дома. В апартаментах имеется две просторные раздельные спальни. В первой спальне находится 2- местная кровать(160*200 см), две прикроватные тумбочки, 4-х дверный шкаф с зеркалами во весь рост, комод, настенное зеркало, телевизор, выход на застекленный балкон, пол - керамическая плитка, потолок – натяжной. Во второй спальне имеется шкаф-стенка, 2- местный диван, большой раскладной стол-тумба, стулья, пол- керамическая плитка, потолок- натяжной, выход на застекленный балкон с напольным покрытием и 2-х местным диваном. На кухне есть 2-х камерный холодильник No frost, кухонный гарнитур, стеклокерамическая электроплита, микроволновая печь, раскладной стол, стулья, кухонные принадлежности, посуда, пол- керамогранит, выход на застекленный балкон с напольным покрытием. Отдельная постирочная, в которой находится стиральная машина, гладильная доска, утюг,пылесос, выход на открытый балкон с металлической решеткой и сушилкой для белья. Ванная комната: ванна, навесной шкаф с зеркалом, раковина-тумба, полотенцесушитель. Туалет: унитаз, раковина-тумба, зеркало. Прихожая с большим шкафом для одежды и зеркалом во весь рост. В апартаментах имеется кондиционер. Постельные принадлежности и полотенца предоставляются.",,,Рядом остановка общественного транспорта.,https://www.airbnb.com/rooms/8351432,1.0
True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,True,16951235,Квартира с шикарным видом на море и закаты,1.0,Настоящая кровать,2.0,3.0,flexible,Sochi,,,"Квартира на весну и лето в Сочи для отдыха от 2 дней.

Уютная 2-к квартира с огромной жилой лоджией (по сути 3-к), прекрасный вид на море из всех комнат и лоджии, хорошая мебель. Великолепные закаты и вид на город.
Рядом остановка и магазин. До моря 10 минут пешком. До центра на транспорте 10-15 минут.

Стоимость от 2500 до 4000 р. 

P.S. Средний ценник на аренду квартир в Сочи летом 3000 р. за сутки (бабушкины варианты) и (PHONE NUMBER HIDDEN) р. и выше (приятные квартиры с ремонтом).",,,1,True,28088507,,False,True,,True,43.62227721162286,39.7142484605121,60,1,0.9,RUB,,,,4,,10,0,1512,Квартира,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,,https://www.airbnb.com/rooms/16951235,1.0
True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,True,False,False,True,False,False,True,13534803,Отдельный домик рядом с резиденцией Президента РФ,1.0,Настоящая кровать,1.0,2.0,strict,Sochi,3000.0,,"Рядом с моим жильем находится резиденция Президента России и резиденция Президента Белоруссии. До моря 200 метров, но до бесплатного городского пляжа 15 мин пешком. Рядом с домом всегда дежурят сотрудники полиции и ФСБ, поэтому безопасность и порядок максимальные. Если у Вас нет проблем с законом и Вы хотите спокойного и тихого отдыха, любите природу, Вам понравится. Если у Вас проблемы с правоохранительными органами, Вам будет отказано в проживании.",,,1,True,10804636,"- Дом деревянный, поэтому повышенные требования к пожарной безопасности. Курении только на террасах или на территории. Аккуратность при использовании нагревательных приборов.
- Дом находится рядом с резиденцией Президента, поэтому в период его нахождения, применяются повышенные меры безопасности, досмотр транспорта сотрудниками полиции и проверка документов. Но все это делается очень вежливо и культурно.",False,False,,True,43.61491213035712,39.70711043137442,1125,5,0.8,RUB,,,,4,,16,0,1977,Дом,False,10.0,10.0,10.0,10.0,10.0,10.0,3,Дом/квартира целиком,entire_home,,,5.0,,https://www.airbnb.com/rooms/13534803,0.95
True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,16414439,Квартира в центре Сочи рядом с морем и парком,1.0,Настоящая кровать,3.0,3.0,moderate,Sochi,,,"Квартира на втором этаже пятиэтажного дома.

Даже если вы приехали на машине, то по центру города вы будете передвигаться пешком, а квартира как раз расположена в центре города но не рядом с шумными объектами.От квартиры идти до моря  вдоль набережной реки Сочи пешком 15-20 мин. До парка Ривьера 5 мин. До вокзала мимо центрального рынка 10-15 мин. Никаких спусков и подъемов.

В 15-ти минутах ходьбы - ж\д и автовокзал. А это все направления, в том числе на Олимпийские объекты и Красную Поляну.",,,1,True,107566044,,False,True,,False,43.59798300063531,39.72008423426994,1125,2,,RUB,,,,6,,15,0,2501,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,1,Дом/квартира целиком,entire_home,,,,"В 15-ти минутах ходьбы - ж\д и автовокзал. А это все направления, в том числе на Олимпийские объекты и Красную Поляну.",https://www.airbnb.com/rooms/16414439,
True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,8030213,Живите в сердце Сочи,1.0,Настоящая кровать,0.0,2.0,moderate,Sochi,,,"Светлая и солнечная 1-комнатная квартира - студия с современным интерьером, есть всё необходимое для полноценного отдыха.",,,4,True,42390090,,False,False,,False,43.58794095483594,39.717093412324594,1125,5,1.0,RUB,,,,3,,13,0,2501,Квартира,False,10.0,10.0,10.0,10.0,10.0,10.0,9,Дом/квартира целиком,entire_home,,,5.0,,https://www.airbnb.com/rooms/8030213,1.0
True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,17687357,Апартаменты в элитном доме в 10 минутах от моря,1.0,Настоящая кровать,2.0,4.0,strict,Sochi,,,"Квартира в 10 минутах от моря в элитном доме с консьержем. Просторная квартира - 80 м2. Боковой вид на море.
Двухспальная кровать в отдельной изолированной спальне и двухспальный диван и односпальный диван в гостиной
Так же есть в закрытой лоджии кресло-кровать.Всего 6 спальных мест.
Вся необходимая мебель,бытовая техника,посудные и постельные принадлежности. Рядом 24 часовой супермаркет и ресторан. 
Этот дом находится в пяти минутах от Курортного Проспекта.

До 24 часового супермаркета ""Перекресток"" пешком 3 минуты. 
До набережной и моря 10 минут ходьбы. До остановки общественного транспорта 5 минут пешком и за 5 минут Вы доедете до центра. В шаговой доступности Дендрарий, Цирк, к/з Фестивальный, Летний и Зимний театр, отель ""Жемчужина"".

До ЖД вокзала Сочи - 10 минут на автобусе, до Аэропорта - 30 мин езды. На Вокзал и Аэропорт можно уехать с остановки в 5 минутах от Апартаментов (остановка Светлана)

При заезде берется возвращаемый депозит за сохранность имущества в размере 10000 руб. При выезде возвращается.",,,1,True,98739618,,False,False,,True,43.57351390632177,39.73917138249191,1125,1,,RUB,,,При заезде берется возвращаемый депозит за сохранность имущества в размере 10000 руб. При выезде возвращается.,6,,18,0,2442,Апартаменты,False,,,,,,,0,Дом/квартира целиком,entire_home,,,,"До ЖД вокзала Сочи - 10 минут на автобусе, до Аэропорта - 30 мин езды. На Вокзал и Аэропорт можно уехать с остановки в 5 минутах от Апартаментов (остановка Светлана)",https://www.airbnb.com/rooms/17687357,
